The dark is rising!	neg
Effective but with many flaws	pos
After all war is war.	pos
The Butterfly Effect	pos
Humanity at War	pos
War is Hell - The Gold Standard of the Anti-War/War Film!	pos
When in Rome, just stay away from this movie	neg
cute romantic comedy	pos
decent enough romantic comedy	pos
Magical Romance	pos
Its not worthy	neg
Not as bad as they come, but still not good.	neg
This marriage has a shelf life of a banana When in Rome	neg
I never imagined a trip to Rome can be so joyless.	neg
Interesting Twist for a Romcom	neg
They forgot the most essential element for a comedy.	neg
Characters are Unlikeable and the Movie is Just Not Funny,	neg
A Nutshell Review: When In Rome	pos
That's when I knew she was Contending......	pos
Rather spoilt by an outburst of sentiment	pos
Let's get real here...	neg
Good Cast, but pedantic writing, preachy	pos
Great writing, some ups and downs in plausibility but overall an inside view worth viewing	pos
Entertaining Political Drama	pos
Enjoyable political movie.	pos
Brilliant Clinton/Starr parallel drama	pos
Knocked out, in round four...	neg
Very Well-Acted!	pos
Wishful Hollywood thinking about politics...	neg
History can be slowed down but never stopped	pos
No action - boring - bla bla bla bla	neg
A film with guts.	pos
Almost, But Not Quite, a Great and Relevant Cinematic Alarm Against Political Demagogy	pos
Exceptional Political Thriller!	pos
Ethical dilemmas and too-good-to-be-true politicians	pos
War is not a subject to be joked about.	pos
A Vonnegut Adaptation With Quality	pos
Good Interpretation From The Book, But I Never Cared Too Much For The Book To Begin With	pos
Good	pos
'Unstuck in Time' makes for interesting narrative	pos
Actually pretty good	pos
Satisfying to fans of the classic, but lacking creativity	pos
Vonnegut's Classic Through Roy Hill's Lens	pos
A Technically Accurate Translation That Misses the Invariable Quirks of the Novel	pos
Slaughterhouse-Five Review	pos
" I live my life as others do, except  that  mine is lived  in reverse "	pos
People who say this is a bad adaptations don't understand how to adapt novels to film	pos
What a load of shitake mushrooms!	neg
only for 12 year olds	neg
great	pos
A Dormant Franchise Returns	pos
An entertaining family film	pos
A unimaginative, pointless, cheap family film	neg
Spy Kids: All the Time in the World in 4D (2011) - Aroma-Scope is So Obnoxious These Days!	neg
Not bad, but please be more original.	pos
Not Bad At All!	pos
The CGI is a little bit too much and takes away from the story	neg
Failed epic falls short of 300 standard	pos
Dull and stupid when it isn't just unnecessarily disgusting, Beowulf is a puerile and aimless film without an audience nor much of a brain.	neg
good computer graphics but doesn't stay true to the poem	pos
Be gone, oh rotten movie!  Hollowman and Alien vs. Predator! - you have company.	neg
A weak attempt at story telling; the film is utterly laughable (in both good and bad ways).	neg
Beowulf	pos
Gayowulf...	neg
Another performance capture from Zemeckis	pos
alright but not grate	pos
I'm not a fan of CGI movies, but...	pos
Approaches Great	pos
Livening up the Anglo-Saxons	pos
Beowulf!	neg
Visually impressive and enjoyable fantasy	pos
Captures an Essence	pos
"I am naked!!!"	pos
This film is crazy!!!	neg
Wahhhhhh, you can't have style AND substance, it's just not possible!	pos
Hoping It Had Been Live Action	pos
Beowulf!	pos
visually incredible, excellent animation, and epic movie.	pos
Hollywood slayeth another classic	neg
Could have been great...	pos
Looks wonderful, but heart and magic is missing	neg
Beowulf in 3D - partly	pos
Great visuals coupled with an 'ok' story ...	pos
To CGI or Not to CGI, that is the question?	pos
Not All Poetry Translates to Greatness	neg
Silly popcorn flick.	neg
It's a PG-13 movie with a pulse.	pos
The future of action and fantasy films as we know it, 8/10	pos
Well, it certainly looks nice	neg
A valiant effort	pos
Sins of the fatherBeowulf	pos
A huge let down on all aspects of what makes an epic tale	neg
Despite all the Gaiman gore and humor, Beowulf surprisingly still feels empty.	pos
Great animation, good characters, and a dull, predictable plot.	pos
Beowulf: A great animated movie!	pos
As frustrating as its visual predecessor, "300"...	pos
A Hybrid of Live Action And Animation. But Is It For You?	pos
It's all about the sensory overload	neg
Chasing the Dragon	pos
Good visuals and a decent enough story make this worth watching	pos
Old English Poem Turned Into Full-On CGI Feature	neg
boe_dye's scathing review of this ruined epic.	neg
Robert Zemeckis + Animation=Greatness	pos
Turning one of the oldest stories in history to this centuries latest in pure action-adventure.	pos
Creative but unfaithful	pos
"Beowulf" - Zemeckis-style...	pos
Nicely told story despite its visual flaws	pos
One Hardcore Film That Was Unnecessarily Converted to CG...	pos
A story of heroic ambiguity	pos
a masterfully crafted CG epic	pos
Finally a great fantasy film. I could have done without the CGI, though.	pos
Technology is the Star Here	pos
one of the best film adaptation for a long time	pos
Flat, cold take on a classic story.	pos
Easily one of the most male centered movies I've ever seen	pos
Win Beowulf's money	pos
So Close... Yet So Beowulf	pos
A must see, but only in 3D	pos
Director's Cut Review	neg
Spectacular CGI Show	pos
Brilliantly bloody visuals do not automatically mean an amazing movie	pos
A decent adaptation, dragged down by Zemeckis' choices.	pos
This is the beginning of a new era in Cinema!	pos
A legendary story suffers a legendary butchering	neg
Beowulf is an epic of a movie as epic of a poem	pos
A great achievement	pos
Great attempt to eliminate boundary between animation and real-person movie, although didn't surpass God of War.	pos
How the horrendous can also be beautiful	pos
"What we need is a hero."	pos
Don't waste your money on the 2-D version, this has 3-D written all over it!	pos
An excellent showcase of a epic tale!!!!	pos
A remarkable gore fest.	pos
A lot more disturbing, interesting, exciting, and better than The Polar express	pos
Look at what we can do!	pos
Not entirely bad	pos
Robert wants to show you his new toys	pos
" Nordic Sages  which told of Men of Iron and Fire Breathing Dragons "	pos
Cheap thrills from the digital demon dollar tree	neg
A supposedly great epic poem, becomes a juvenile cartoon	pos
Beowulf	pos
I AM (slightly let down by) BEOWULF!!!	pos
Tragically Lovely	pos
dated and underwhelming cgi	neg
Very Dumb film	pos
Joseph L Mankiewicz's masterpiece , about a cat and mouse thriller , being flawlessly acted and perfectly realized	pos
Deserves its status and Oscar nominations	pos
"There's nothing like a little bit of mayhem to cheer one up."	pos
Possibly the most annoying movie of all time.	neg
A mysterious game...	pos
A Cinematic Masterpiece!	pos
A Top-Notch Role for Michael Caine	pos
Games without frontiers	pos
Sprints Vs. Long Distances	pos
A mystery like they used to make them	pos
I must say, rather good show, old chap	pos
A book with plenty of tricks up its sleeve	pos
Don't Totally Buy the Happy Ending, But That Doesn't Mean I Don't Like It	pos
Typical Hollywood cliché	pos
who thinks this was good? Not me	neg
Near-brilliant mixture of personal journey, family dynamics, and romance...a cinematic gift	pos
Pat and Tiffany are the love couple of the 2010s.	pos
Conventional fairy tale masquerading as edgy drama	pos
524th Review: Easily the best rom-com of 2012 and better than that	pos
In spite of some minor flaws, the silver playbook shines	pos
Meandering manipulative mayhem.	neg
Silver Linings Playbook	pos
Insincere	neg
Some great new twists on a familiar against-the-odds romantic comedy	pos
Definitely a movie with replay value.	pos
Good but flawed	pos
It Is A Remarkable Film	pos
Finally An Emotionally Gripping Mental Health Drama	pos
Inspiring drama with plenty of flair from start to finish	pos
Cooper Outacts DeNiro in Grating, Sometimes Endearing Film	pos
I liked it!	pos
Every cloud.....	pos
Buddhism and Tsundere	pos
The meaning of true love...	pos
'Silver Linings Playbook' just works in every way! It's one of the most feel-good films of all time!	pos
Worth a punt!...	pos
Damaged Relationships	pos
Amazing Romantic Comedy	pos
Bipolarity	pos
Excelsior Strategy	pos
Crazy brilliant love.	pos
Silver Linings Playbook deserves all the accolades it gets	pos
Romantic comedies suck. This does not.	pos
Brilliant!	pos
Russell gets the best from his cast in this unconventional romance	pos
Neurotic, crazy, funny, screwball romantic comedy	pos
A breakthrough performance for Bradley Cooper	pos
David O. Russell's Best Film to Date	pos
'Crazies' bond as 'Dancing With The Stars' meets 'One flew over the Cuckoo's Nest'	neg
"And if I say to you tomorrow, take my hand, child, come with me"	pos
Good	pos
one more question mark	neg
The Good,and The Bad.	pos
Paradox, delusional narrator commits to dance	pos
everybody's crazy	pos
A good film despite its cliché ending.	pos
'Silver Linings Playbook' is simply an entertaining film and one of the best of 2012	pos
Silver Linings Playbook (2012) - Set a Goal! Find Your Silver Lining!	pos
The Life's Good Side	pos
The Game of Life in SILVER LININGS PLAYBOOK	pos
I loved it	pos
That's Bradley Cooper?	pos
More Mature Than the Book	pos
Delightful	pos
Cooper Plays Pat With Such Believability We Begin Pitying His Character, So Much That We Are Left Dissatisfied With The Resolution The Film Offers Him	pos
Bradley Cooper delivers the year's most surprising leading performance...	pos
A Different Kind of a Romcom with Quirkily Effective, Seriocomic Touches	pos
Humble, emotional, hurtful, and touching it proves that damaged hearts have a chance at love!	pos
The Dialogues and Lawrence's Eyes Win This One	pos
Wonderful Film!	pos
A "feel-good movie" that earns its feelings	pos
Thugs in perpetuity	pos
Game Plan	pos
It's self-aware but never smug	pos
Had "potential" but...	pos
Mama weer all crazee now. 72.5+%	pos
Was a lot better than I thought.	pos
One of the Best Films of 2012	pos
Absolute involvement of star crossed characters.	pos
Uninteresting enough	pos
Lovely Cute Movie	pos
A thoroughly enjoyable film	pos
A unique crazy love story!!!!!!!	pos
Lawrence and Cooper are fantastic.	pos
Din Not Expect This	pos
Hey, let's be positive	pos
Beautifully acted, but difficult to believe	pos
About what you'd expect	pos
De Niro is back	pos
Excelsior!    Cooper & Lawrence's scary/good intense chemistry is worth the ticket price alone; one of the year's best.	pos
An Instant Classic that will be Remembered for its Outstanding Performances,	pos
family world	pos
Silver Linings Playbook	pos
A Nutshell Review: Silver Linings Playbook	pos
Maybe I am missing something?	neg
Every Cloud Must Have A Silver Lining-Silver Lining Playbook ***1/2	pos
You don't have to smoke to like this	pos
The Start To Stoner Comedies	pos
Holy Cow...	pos
Classic	pos
"Everybody must get stoned"	pos
Good stoner jokes	pos
Hey, Man! Like, Get Legally High, Man, With Cheech & Chong, Man!	pos
The original stoner flick(I think)	pos
Mellow Californian Gold	pos
Let's put it this way...	neg
It's not terribleit's just not very original.	neg
this isn't what I would call a haunting	neg
not bad.could have used a more convincing ending	pos
why? Why? WHY!!	neg
A pretty good horror movie for a rainy night	pos
Beyond "awful"	neg
Horrifyingly mediocre....	neg
This was a haunting...?	neg
Abominable Immoral Ending	neg
The failing Halloween movie	neg
Lame...at least everyone in the movie is good looking	neg
Predictable "haunting" movie.	neg
Seen worse but seen better.	neg
Scare free occult thriller with echoes  of CARRIE  & THE OMEN	neg
Sophie, are we a family?	pos
cartoon magic	pos
Amazing Film	pos
Miyazaki's most confounding and least compelling film to date	neg
Hah! Forget computers! ...CGI is so last year.	pos
Nice anime movie...	pos
Bittersweet movie about romance and old age	pos
Taken Back to being a 'tween' again	pos
A great animated film	pos
Miyazaki is an anime genius; This is perfect proof	pos
Loose Ends Ruined It For Me	neg
Cool but weird	pos
Imaginative two-dimensional film-making may live on after all	pos
Another Fun Trip into the Imagination of Hayao Miyazaki!	pos
Must see in the kid's anime subgenre	pos
Oten	neg
A beautiful film!	pos
It was definitely brilliant, flawed but brilliant	pos
I hate gunfire. No manners	pos
Fire, Magic and a boy's heart	pos
Convoluted tale betrays Miyazaki's love for Victorian fantasy	pos
Sweet and Charming Fantasy Adventure	pos
Too focused on physical beauty and age-ism	pos
Frankenweenie	pos
Great comedy, horror and heart	pos
They've gotta learn sooner or later...	pos
Good, but not Burton's best work	pos
Frankenweenie or bringing Tim Burton's mojo back from the dead	pos
Loved it!...	pos
Class act...	pos
Stunning, beautiful, deep, emotional, dark. Tim Burton is back, and yes, he's better than ever.	pos
Wonderfully Shocking	pos
A mixed bag of bones	neg
It made me cry, so I'm calling it one of the best movies of the year. It's a pity not many have gone to see it.	pos
Tim Burton being Tim Burton	pos
This feature-length version of Tim Burton's Frankenweenie provided plenty of enjoyment of atmospheric chills	pos
Sweet, nostalgic and chalk full of old monster movie references.	pos
Frankenstein's Monsters	pos
a nice strange one	neg
Burton's horror sketchbooks	pos
Monstrously cute, fun, and heart-warming.	pos
Tim Burton's great animation-horror is sure to leave kids smiling and crying at the end	pos
Marred by its Burtonishness	pos
Doggone Ads	neg
Not for Young Kids At All	neg
An "Electrifying" Tale Of A Boy and His Dog.... Arf! Arf! Arf!	pos
A family-friendly entry-level feature into the world of Tim Burton and an evocative experience for viewers of all ages	pos
Another dark entry into animation by the master of dark animation	pos
Tim Burton At His Best!	pos
Stylish But Padded, This is an Homage That's Lost its Way	neg
Tim Burton's best since "Big Fish"	pos
It's decent but nothing all that spectacular or groundbreaking	pos
Funny, horrible and sentimental	pos
Burton's sweet horror film valentine is spooky fun for the whole family	pos
A Little Of This, A Little Of That....And A LOT of Fun!	pos
Suburban America goes loony!	pos
A Nutshell Review: Frankenweenie	pos
Worst movie of 2006	neg
Definitely one of the best movies ever made.	pos
True revolution...	pos
One of the finest movie of this generation. It's not a movie, it's a movement.	pos
Bollywood's finest in recent times....truly world class....	pos
A great movie but a very disappointing end.	pos
Horribly Overrated	neg
Really, a great movie!!!	pos
Awesome awakening of a new generation	pos
Incredible!	pos
From Hunger.	neg
stick to wrestleing john	neg
Never had more fun at a terrible movie(spoilers)	neg
Its a mindless action movie with a wrestler	pos
I Loved It	pos
Blatantly stolen from other places	neg
New-Age Rambo  of the 21st Century	pos
John Cena's MARINE revives cheesy old action flicks without a whole lot of fun.	neg
So dumb it earns itself an 8/10 on the "So Bad it's Good Scale"	neg
Not what I expected...	neg
I feel I am 'one' with this film	neg
This movie is meant to be a good time, nothing else.	pos
Not the best, but not bad	pos
Hard Corps	neg
Cena is the next Schwarzenegger!	pos
A fair actioner with too many problems	neg
Lots of noise but little in the way of anything substantial.	pos
Worthless WWE Entertainment	neg
mindless,excessive explosions,cliché ridden, JUST what I expected	neg
Lots and lots of booms	neg
Just horrible!!	neg
Battle Experience-The Marine ****	pos
decent road trip comedy	pos
I wonder if Ice Cube ever stopped and thought, "Why am I doing this?"	neg
Is It Over Yet?   F+	neg
I Hated This Movie	neg
Evidently Ice Cube wanted to buy himself a new boat so he starred in this movie...	neg
Ice Cube should get out of showbiz	neg
It is Ice Cube at his funniest..	pos
Ice Cubed	pos
Not as awful as I thought it would be, but still pretty bad!	neg
Could be worse, but still isn't up to much	neg
Awful	neg
Gooey, effective and tense science fiction film exploring themes of identity and the impact of video games on us and our world.	pos
eXistenz is a surreal masterpiece from David Cronenberg.	pos
Virtual reality or absence of reality?	neg
Standard existentialist sci-fi fare	neg
The reality of the flesh	pos
Invasion of the bio-Pod People: Meta-muddle...	neg
One of the most entertaining films from Cronenberg.	pos
Great film, but not for everyone	pos
Weird As Usual For Cronenberg	pos
WARNING: DO NOT WATCH WHILE EATING. DO NOT EVEN WATCH IF YOU HAVE EATEN IN THE LAST SIX TO EIGHT HOURS. IN FACT, TAKE SOME TUMS IN ADVANCE.	neg
Really, not that great	neg
"eXistenZ" - Do you want to play?	pos
a nice SF flick	pos
more weird organic stuff from Cronenberg	pos
I would hate to be the guy that had to market this film.	pos
A taste that's worth to acquire	pos
So Deeply Inherent And Invertedly Emotional That One Cannot Truly Do It Justice Without Talking About It As If One Were Writing Prose	pos
DisgustingDaringPrescient Black Comedy	pos
Seems like almost everything used to be something else, yes?	pos
No award for a great performance	pos
Gold Fever and Greedy Fools	pos
Extraordinary  and marvelously performed film about a  grizzled hustler  decides  to join with other prospectors to find gold	pos
Walter Huston	pos
There's Treasure Everywhere	pos
Treasure! Temptation! Treachery!	pos
Classic tale of greed is cinema gold.	pos
a treasure well worth unearthing	pos
Still vivid, compact, colorful, and intense, with some acting to, uh, die for.	pos
The seeds of mistrust are sown	pos
"I know what gold does to men's souls."	pos
The Treasure of the Sierra Madre (1948) ***	pos
Make Sure You Find John Huston's 'Treasure' Trove!	pos
Τhe treasure of life.	pos
They's gold in them thar skills...	pos
Expansive adventure epic; a pinnacle of cinematic potential	pos
Pure spun gold.	pos
A Classic About Gold and Greed	pos
A classic morality tale of the dangers of wealth told fittingly as a Western	pos
Gold in them thar hills	pos
Blood, Sweat and "Stinking Bodges"	pos
Fresh as the day it was made	pos
The cinema's best meditation on greed, bar none	pos
This is a cute movie, but it has stylistic issues.	pos
Bogart's Best Performance in one of the top 10 films of all time!	pos
Great Character Actors...and No Stinking Badges	pos
For Greed All Nature Is Too Small.	pos
Not really the great classic I expected but it's still good all.	pos
A well done masterpiece	pos
Master Storytelling	pos
"If you want somebody NOT to find it, . . .  Put it  in front of them"	pos
Dull, overly long, pro-asylum seeking nonsense perpetrated by a gnawing sensation of self importance.	neg
Flys high.	pos
Extraordinary, beautiful, and exciting	pos
Not bad but the story is somewhat problematic	pos
Excellent Cast and Story	pos
Great scenes with dynamic music.	pos
More action than motivation?	pos
Values and something to say	pos
truly inspiring and worth the watch	pos
I respect the effort but did not enjoy the film	neg
A movie that will make you to appreciate life	pos
Gliding neatly between a true heart-wrencher and an overly-affecting drama.	pos
Pre and post the talibans	pos
Afghan hounded	pos
good adaptation.	pos
Variance on Theft	pos
Beautiful and Moving Film	pos
A masterly screen version of Hosseini's novel	pos
The tragic history of Afghanistan	pos
There is a way to be good againThe Kite Runner	pos
A Modern Epic	pos
"This country is not kind to invaders"	pos
A poignant & tragic tale	pos
Excellent story	pos
A touching story well-realized by Forster and crew	pos
Touching story of one man's redemption	pos
Moving tale of moral redemption	pos
My Review Wont Do This Movie Justice....	pos
A very idiotic story	neg
A Tear Jerker Of Note	pos
Cinematic Adaptation of Hosseini's Sterling Novel May Be Just Too Faithful	pos
Quiet dignity,personified	pos
I wish I had a fake beard	pos
A Wimp's Tale	pos
A Must See.....really	pos
Blood drops upon white snow form an image of Afghanistan	pos
Dangerously Panders To Commercial Sensibilities	pos
"It's my story. I get to end it how I want."	pos
An inspiring triumph	pos
And *you* realize that I'm the one holding the slingshot, right?	pos
Just a bit too sentimental	pos
Soild but flawed	pos
Works if you didn't read it	pos
Absorbing and heartrending adaptation to best seller; Ershadi is one of film's finest fathers ever depicted on screen	pos
Outstanding!	pos
I had a wonderful experience watching this fine drama.	pos
Afghanistan's collapse	pos
Moving and profound	pos
Not relevant	neg
In my opinion The Rules of Attraction for me is the best college film ever!	pos
Bulimic skinny or anorexic skinny?	pos
What lies beneath the usual...	pos
Smart, all-too-pert runaway car of a movie	neg
Young American Psychos	pos
one of the greatest movies out there	pos
You better bring back change; Daddy wants changeThe Rules of Attraction	pos
Darkly Perfect	pos
the best film of 2002	pos
Interesting adaption	neg
Sometimes I can't believe the crap that spills out of my mouth	pos
Hardly mainstream, but worth more than a cursory glance	pos
Fanciful without ever feeling too distant or with a distinct, mean-spirited streak; thanks largely to Tennant's good work with the material early on.	pos
Stupid Cupid!	neg
Disgrace Of A Movie!!!!!	neg
Not bad.	pos
One of the Best Romantic Comedies in Years	pos
a smart and funny look at meetings between guys and girls	pos
The date doctor...	pos
Will Smith and Kevin James are awesome together.	pos
No need for a spoiler warning - you know what you're gonna get	pos
"Hitch" - It worked for me, but will it work for you?	pos
Has enough charming moments to make it worth going through the clichéd last third.	pos
A good movie that flowed without a hitch	pos
testing the limits of romantic comedy	neg
Hitch Cock.	neg
A Pleasant Surprise!	pos
Sorry, I didn't fall for it.	neg
Don't-B-Hitch ! (DVD)	neg
Predictable rom-com	neg
Amiable romantic comedy	pos
One of my favorite romantic comedies	pos
A Bit Cheesy And Predictable for Will Smiths Standards,But Still A Lot Of Fun,	pos
A very worthwhile movie for what it is	pos
Totally Fun	pos
good but predictable	neg
